"Year","State","State ANSI","category","measurement","Value","use","Chemical","Number"
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," FUNGICIDE","TRICHODERMA HARZ.",119202
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.235"," FUNGICIDE","TRIFLOXYSTROBIN",129112
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.55"," FUNGICIDE","TRIFLUMIZOLE",128879
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.074"," HERBICIDE","CARFENTRAZONE-ETHYL",128712
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.217"," HERBICIDE","FLUMIOXAZIN",129034
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","GLUFOSINATE-AMMONIUM",128850
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","GLYPHOSATE POT. SALT",103613
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","NAPROPAMIDE",103001
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.428"," HERBICIDE","OXYFLUORFEN",111601
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","PARAQUAT",61601
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","1.84"," HERBICIDE","PENDIMETHALIN",108501
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","SULFENTRAZONE",129081
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.04"," INSECTICIDE","ABAMECTIN",122804
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.47"," INSECTICIDE","ACEQUINOCYL",6329
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.182"," INSECTICIDE","ACETAMIPRID",99050
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.091"," INSECTICIDE","AZADIRACHTIN",121701
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," INSECTICIDE","BEAUVERIA BASSIANA",128924
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.978"," INSECTICIDE","BIFENAZATE",586
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.346"," INSECTICIDE","BIFENTHRIN",128825
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," INSECTICIDE","BT KURSTAK ABTS-1857",6523
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," INSECTICIDE","BT KURSTAKI ABTS-351",6522
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," INSECTICIDE","BT KURSTAKI SA-11",6519
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," INSECTICIDE","BT SUB AIZAWAI GC-91",6426
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","BUPROFEZIN",275100
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA",6534
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","CARBARYL",56801
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.119"," INSECTICIDE","CHLORANTRANILIPROLE",90100
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","CHLORPYRIFOS",59101
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA",16329
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.222"," INSECTICIDE","CYANTRANILIPROLE",90098
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.299"," INSECTICIDE","CYFLUMETOFEN",138831
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.581"," INSECTICIDE","ETOXAZOLE",107091
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","FENBUTATIN-OXIDE",104601
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.531"," INSECTICIDE","FENPROPATHRIN",127901
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.128"," INSECTICIDE","FENPYROXIMATE",129131
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.161"," INSECTICIDE","FLONICAMID",128016
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.399"," INSECTICIDE","FLUPYRADIFURONE",122304
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," INSECTICIDE","HELICOVERPA ZEA NPV",107300
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.269"," INSECTICIDE","HEXYTHIAZOX",128849
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.793"," INSECTICIDE","IMIDACLOPRID",129099
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","5.571"," INSECTICIDE","MALATHION",57701
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.245"," INSECTICIDE","METHOXYFENOZIDE",121027
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","1.665"," INSECTICIDE","NALED",34401
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.334"," INSECTICIDE","NEEM OIL",25006
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","7.924"," INSECTICIDE","NEEM OIL",NA
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.192"," INSECTICIDE","NOVALURON",124002
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.884"," INSECTICIDE","PIPERONYL BUTOXIDE",67501
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","POTASSIUM SALTS",79021
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.074"," INSECTICIDE","PYRETHRINS",69001
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","PYRIDABEN",129105
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.074"," INSECTICIDE","PYRIPROXYFEN",129032
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","SOYBEAN OIL",31605
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.108"," INSECTICIDE","SPINETORAM",110007
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.113"," INSECTICIDE","SPINOSAD",110003
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.307"," INSECTICIDE","SPIROMESIFEN",24875
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.137"," INSECTICIDE","SULFOXAFLOR",5210
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.164"," INSECTICIDE","THIAMETHOXAM",60109
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","ZETA-CYPERMETHRIN",129064
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","ACIBENZOLAR-S-METHYL",61402
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14940",46010
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14941",36010
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," OTHER","BT KURSTAKI SA-12",6518
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","CAPRIC ACID",128955
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","CAPRYLIC ACID",128919
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","345.893"," OTHER","CHLOROPICRIN",81501
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","125.71"," OTHER","DICHLOROPROPENE",29001
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.188"," OTHER","FLUTRIAFOL",128940
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","GLIOCLADIUM VIRENS",129000
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","HYDROGEN PEROXIDE",595
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.235"," OTHER","IRON PHOSPHATE",34903
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","METALDEHYDE",53001
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","244.72"," OTHER","METAM-POTASSIUM",39002
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","303.425"," OTHER","METAM-SODIUM",39003
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","PAECILOMYCES FUMOSOR",115002
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","PEROXYACETIC ACID",63201
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","POTASSIUM SILICATE",72606
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.231"," OTHER","REYNOUTRIA SACHALINE",55809
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," OTHER","TRICHODERMA VIRENS STRAIN G-41",176604
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.2"," FUNGICIDE","AZOXYSTROBIN",128810
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600",129082
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.2"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747",16482
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","BACILLUS PUMILUS",6485
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","BACILLUS SUBT. GB03",129068
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," FUNGICIDE","BACILLUS SUBTILIS",6479
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.1"," FUNGICIDE","BLAD",30006
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.3"," FUNGICIDE","BORAX DECAHYDRATE",11102
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," FUNGICIDE","BOSCALID",128008
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.6"," FUNGICIDE","BT SUBSP KURSTAKI EVB-113-19",6544
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","6"," FUNGICIDE","CAPTAN",81301
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","COPPER HYDROXIDE",23401
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","COPPER OCTANOATE",23306
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," FUNGICIDE","CYFLUFENAMID",555550
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.4"," FUNGICIDE","CYPRODINIL",288202
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.2"," FUNGICIDE","DIFENOCONAZOLE",128847
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.9"," FUNGICIDE","FENHEXAMID",90209
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.4"," FUNGICIDE","FLUDIOXONIL",71503
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2"," FUNGICIDE","FLUOPYRAM",80302
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.2"," FUNGICIDE","FLUXAPYROXAD",138009
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","4.5"," FUNGICIDE","FOSETYL-AL",123301
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","ISOFETAMID",270000
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.5"," FUNGICIDE","MEFENOXAM",113502
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","MONO-POTASSIUM SALT",76416
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.6"," FUNGICIDE","MYCLOBUTANIL",128857
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.1"," FUNGICIDE","PENTHIOPYRAD",90112
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.1"," FUNGICIDE","POLYOXIN D ZINC SALT",230000
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.2"," FUNGICIDE","POTASSIUM BICARBON.",73508
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.6"," FUNGICIDE","PROPICONAZOLE",122101
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.9"," FUNGICIDE","PYRACLOSTROBIN",99100
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.7"," FUNGICIDE","PYRIMETHANIL",288201
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.7"," FUNGICIDE","QUINOLINE",55459
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","STREPTOMYCES LYDICUS",6327
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","7.3"," FUNGICIDE","SULFUR",77501
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," FUNGICIDE","TETRACONAZOLE",120603
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.6"," FUNGICIDE","THIOPHANATE-METHYL",102001
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.3"," FUNGICIDE","THIRAM",79801
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","TRICHODERMA HARZ.",119202
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.1"," FUNGICIDE","TRIFLOXYSTROBIN",129112
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.4"," FUNGICIDE","TRIFLUMIZOLE",128879
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","3"," HERBICIDE","CARFENTRAZONE-ETHYL",128712
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.4"," HERBICIDE","FLUMIOXAZIN",129034
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","GLUFOSINATE-AMMONIUM",128850
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","GLYPHOSATE POT. SALT",103613
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","NAPROPAMIDE",103001
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.4"," HERBICIDE","OXYFLUORFEN",111601
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","PARAQUAT",61601
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," HERBICIDE","PENDIMETHALIN",108501
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","SULFENTRAZONE",129081
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.2"," INSECTICIDE","ABAMECTIN",122804
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.6"," INSECTICIDE","ACEQUINOCYL",6329
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.4"," INSECTICIDE","ACETAMIPRID",99050
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.7"," INSECTICIDE","AZADIRACHTIN",121701
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","BEAUVERIA BASSIANA",128924
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2"," INSECTICIDE","BIFENAZATE",586
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","3.2"," INSECTICIDE","BIFENTHRIN",128825
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," INSECTICIDE","BT KURSTAK ABTS-1857",6523
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.6"," INSECTICIDE","BT KURSTAKI ABTS-351",6522
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.3"," INSECTICIDE","BT KURSTAKI SA-11",6519
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.6"," INSECTICIDE","BT SUB AIZAWAI GC-91",6426
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","BUPROFEZIN",275100
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.7"," INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA",6534
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","CARBARYL",56801
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.8"," INSECTICIDE","CHLORANTRANILIPROLE",90100
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","CHLORPYRIFOS",59101
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.3"," INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA",16329
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2"," INSECTICIDE","CYANTRANILIPROLE",90098
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.7"," INSECTICIDE","CYFLUMETOFEN",138831
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","4.3"," INSECTICIDE","ETOXAZOLE",107091
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","FENBUTATIN-OXIDE",104601
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.9"," INSECTICIDE","FENPROPATHRIN",127901
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.2"," INSECTICIDE","FENPYROXIMATE",129131
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.9"," INSECTICIDE","FLONICAMID",128016
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.5"," INSECTICIDE","FLUPYRADIFURONE",122304
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","HELICOVERPA ZEA NPV",107300
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," INSECTICIDE","HEXYTHIAZOX",128849
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," INSECTICIDE","IMIDACLOPRID",129099
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.8"," INSECTICIDE","MALATHION",57701
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.4"," INSECTICIDE","METHOXYFENOZIDE",121027
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.8"," INSECTICIDE","NALED",34401
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","3.5"," INSECTICIDE","NEEM OIL",25006
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," INSECTICIDE","NEEM OIL",NA
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","3.2"," INSECTICIDE","NOVALURON",124002
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.8"," INSECTICIDE","PIPERONYL BUTOXIDE",67501
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","POTASSIUM SALTS",79021
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.7"," INSECTICIDE","PYRETHRINS",69001
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","PYRIDABEN",129105
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.1"," INSECTICIDE","PYRIPROXYFEN",129032
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","SOYBEAN OIL",31605
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.6"," INSECTICIDE","SPINETORAM",110007
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.2"," INSECTICIDE","SPINOSAD",110003
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.3"," INSECTICIDE","SPIROMESIFEN",24875
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2"," INSECTICIDE","SULFOXAFLOR",5210
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","2.7"," INSECTICIDE","THIAMETHOXAM",60109
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","ZETA-CYPERMETHRIN",129064
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","ACIBENZOLAR-S-METHYL",61402
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14940",46010
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14941",36010
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","BT KURSTAKI SA-12",6518
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","CAPRIC ACID",128955
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","CAPRYLIC ACID",128919
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.4"," OTHER","CHLOROPICRIN",81501
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," OTHER","DICHLOROPROPENE",29001
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.7"," OTHER","FLUTRIAFOL",128940
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","GLIOCLADIUM VIRENS",129000
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","HYDROGEN PEROXIDE",595
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.5"," OTHER","IRON PHOSPHATE",34903
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","METALDEHYDE",53001
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.1"," OTHER","METAM-POTASSIUM",39002
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","1.3"," OTHER","METAM-SODIUM",39003
2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","PAECILOMYCES FUMOSOR",115002
